place_id,name,reviews,main_category,categories,rating,address,link,query,description,is_spending_on_ads,competitors,website,can_claim,owner_name,owner_profile_link,featured_image,workday_timing,closed_on,phone,review_keywords
ChIJv9lnBgp644kRes_e1eIVHvA,Charles River Esplanade,4197,Park,"Park, Tourist attraction",4.8,"Storrow Dr, Boston, MA 02116, United States",https://www.google.com/maps/place/Charles+River+Esplanade/data=!4m7!3m6!1s0x89e37a0a0667d9bf:0xf01e15e2d5decf7a!8m2!3d42.3555785!4d-71.0788785!16s%2Fm%2F0j441wr!19sChIJv9lnBgp644kRes_e1eIVHvA?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJTwyILAh644kR8xD41jV-yBk,Charles River Reservation,569,Nature preserve,"Nature preserve, State park, Tourist attraction",4.7,"1175A Soldiers Field Rd, Boston, MA 02135, United States",https://www.google.com/maps/place/Charles+River+Reservation/data=!4m7!3m6!1s0x89e37a082c880c4f:0x19c87e35d6f810f3!8m2!3d42.3649837!4d-71.1354514!16zL20vMGYzeHhf!19sChIJTwyILAh644kR8xD41jV-yBk?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ63meK7F45IkRRZjNjplVYlo,Charles River,149,River,River,4.6,"Massachusetts, USA",https://www.google.com/maps/place/Charles+River/data=!4m7!3m6!1s0x89e478b12b9e79eb:0x5a6255998ecd9845!8m2!3d42.2540732!4d-71.2660843!16zL20vMDEybjF0!19sChIJ63meK7F45IkRRZjNjplVYlo?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJQbq0c1py5IkRYqaeqSASAX4,Charles River Bike Trails,229,Hiking area,Hiking area,4.7,"Milford, MA 01757, United States",https://www.google.com/maps/place/Charles+River+Bike+Trails/data=!4m7!3m6!1s0x89e4725a73b4ba41:0x7e011220a99ea662!8m2!3d42.1562256!4d-71.5200718!16s%2Fm%2F0464mx9!19sChIJQbq0c1py5IkRYqaeqSASAX4?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJr9c2DsGA44kRgfuGC0X9Jw8,Charles River Peninsula,60,Tourist attraction,"Tourist attraction, Park",4.8,"Fisher St, Needham, MA 02492, United States",https://www.google.com/maps/place/Charles+River+Peninsula/data=!4m7!3m6!1s0x89e380c10e36d7af:0xf27fd450b86fb81!8m2!3d42.2576016!4d-71.2673753!16s%2Fm%2F04n5pmq!19sChIJr9c2DsGA44kRgfuGC0X9Jw8?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJzQa4MoeI44kR3SRTMwgWeXA,Charles River Center,11,Social services organization,"Social services organization, Travel agency",4.1,"4 Strathmore Rd, Natick, MA 01760, United States",https://www.google.com/maps/place/Charles+River+Center/data=!4m7!3m6!1s0x89e3888732b806cd:0x70791608335324dd!8m2!3d42.2957244!4d-71.3888874!16s%2Fg%2F1tg_h1rm!19sChIJzQa4MoeI44kR3SRTMwgWeXA?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJTcvQzr1w44kRmlmg60HbX9w,Charles River Boat Company,466,Boat tour agency,"Boat tour agency, Tourist information center, Wedding venue",4.7,"100 Cambridgeside Pl # 320, Cambridge, MA 02141, United States",https://www.google.com/maps/place/Charles+River+Boat+Company/data=!4m7!3m6!1s0x89e370bdced0cb4d:0xdc5fdb41eba0599a!8m2!3d42.3685977!4d-71.0759648!16s%2Fg%2F1tc_xm7t!19sChIJTcvQzr1w44kRmlmg60HbX9w?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJUfqzdteC44kRtoSW61qCrYo,Charles River Museum of Industry & Innovation,283,Museum,"Museum, Heritage museum, Historical landmark, History museum, Tourist attraction, Wedding venue",4.5,"154 Moody St, Waltham, MA 02453, United States",https://www.google.com/maps/place/Charles+River+Museum+of+Industry+%26+Innovation/data=!4m7!3m6!1s0x89e382d776b3fa51:0x8aad825aeb9684b6!8m2!3d42.373122!4d-71.2335277!16s%2Fm%2F05b5gy3!19sChIJUfqzdteC44kRtoSW61qCrYo?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJWd-U671w44kRKq140ASd0Dk,Charles River Reservation,13,Park,Park,4.3,"Cambridge, MA 02141, United States",https://www.google.com/maps/place/Charles+River+Reservation/data=!4m7!3m6!1s0x89e370bdeb94df59:0x39d09d04d078ad2a!8m2!3d42.3682818!4d-71.0747546!16s%2Fg%2F1pxy98wnp!19sChIJWd-U671w44kRKq140ASd0Dk?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJp6z7H9WD44kRcLM5-DdJkdU,Upper Charles River Reservation,6,Nature preserve,Nature preserve,4.7,"96 Forest Grove Rd, Waltham, MA 02453, United States",https://www.google.com/maps/place/Upper+Charles+River+Reservation/data=!4m7!3m6!1s0x89e383d51ffbaca7:0xd5914937f839b370!8m2!3d42.357398!4d-71.2501628!16s%2Fm%2F0bx_p3m!19sChIJp6z7H9WD44kRcLM5-DdJkdU?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJJ2xgW6Bw44kRo2xHnTdkyro,Fiedler Dock,85,Park,Park,4.9,"Charles River, Boston, MA 02114, United States",https://www.google.com/maps/place/Fiedler+Dock/data=!4m7!3m6!1s0x89e370a05b606c27:0xbaca64379d476ca3!8m2!3d42.3568241!4d-71.0758727!16s%2Fg%2F11bvt53lm4!19sChIJJ2xgW6Bw44kRo2xHnTdkyro?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJpwfg4TaC44kRMgdsLEA3lO8,Charles River Wetlands Trail,20,Hiking area,Hiking area,4.6,"600 Quinobequin Rd, Newton, MA 02468, United States",https://www.google.com/maps/place/Charles+River+Wetlands+Trail/data=!4m7!3m6!1s0x89e38236e1e007a7:0xef9437402c6c0732!8m2!3d42.3215003!4d-71.2303206!16s%2Fg%2F11xzbph39!19sChIJpwfg4TaC44kRMgdsLEA3lO8?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ9Z2HK5Fw44kRuOhwi4Fp4FY,The Clubs at Charles River Park,94,Fitness center,"Fitness center, Weightlifting area",4.4,"10 Whittier Pl, Boston, MA 02114, United States",https://www.google.com/maps/place/The+Clubs+at+Charles+River+Park/data=!4m7!3m6!1s0x89e370912b879df5:0x56e069818b70e8b8!8m2!3d42.3657913!4d-71.0681228!16s%2Fg%2F1tm8f_76!19sChIJ9Z2HK5Fw44kRuOhwi4Fp4FY?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ4_ZMXxOB44kRQH_MIJ_A75o,The Charles River Center,33,Social services,"Social services, Association / Organization",4.2,"59 E Militia Heights Dr, Needham, MA 02492, United States",https://www.google.com/maps/place/The+Charles+River+Center/data=!4m7!3m6!1s0x89e381135f4cf6e3:0x9aefc09f20cc7f40!8m2!3d42.2892397!4d-71.2548321!16s%2Fg%2F1tdxrgql!19sChIJ4_ZMXxOB44kRQH_MIJ_A75o?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJf0y9v0J344kRBKShxTpZcNA,Charles River Conservancy,4,Non-profit organization,"Non-profit organization, Park, Water testing service",4,"S3-3, 43 Thorndike St #302, Cambridge, MA 02141, United States",https://www.google.com/maps/place/Charles+River+Conservancy/data=!4m7!3m6!1s0x89e37742bfbd4c7f:0xd070593ac5a1a404!8m2!3d42.369751!4d-71.0792351!16s%2Fg%2F1td48_1k!19sChIJf0y9v0J344kRBKShxTpZcNA?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJH5usrhdx44kRdlhdXxzv1pA,Charles River Floating Wetland,4,Garden,Garden,5,"Charles River Floating Wetland, Charles River, Cambridge, MA 02142, United States",https://www.google.com/maps/place/Charles+River+Floating+Wetland/data=!4m7!3m6!1s0x89e37117aeac9b1f:0x90d6ef1c5f5d5876!8m2!3d42.3632109!4d-71.0767445!16s%2Fg%2F11j_qm9f7w!19sChIJH5usrhdx44kRdlhdXxzv1pA?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ7XhrLkeD44kRZUbuMEVoXLg,Charles River Canoe & Kayak,10,Canoe & kayak rental service,Canoe & kayak rental service,5,"2401 Commonwealth Ave, Newton, MA 02466, United States",https://www.google.com/maps/place/Charles+River+Canoe+%26+Kayak/data=!4m7!3m6!1s0x89e383472e6b78ed:0xb85c684530ee4665!8m2!3d42.3446442!4d-71.2597965!16s%2Fg%2F11h1fpll4y!19sChIJ7XhrLkeD44kRZUbuMEVoXLg?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ_UhY-ed544kRbod4lJ97WBw,Charles River Aquatics,43,Swim club,"Swim club, Aquatic centre, Swimming facility, Swimming school",4.2,"900 Worcester St, Wellesley, MA 02482, United States",https://www.google.com/maps/place/Charles+River+Aquatics/data=!4m7!3m6!1s0x89e379e7f95848fd:0x1c587b9f9478876e!8m2!3d42.304495!4d-71.318299!16s%2Fg%2F1tscq0cx!19sChIJ_UhY-ed544kRbod4lJ97WBw?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJfUGCFuiA44kRTIxua3m4GIU,Charles River Station,0,,,0,"Needham, MA 02492, USA",https://www.google.com/maps/place/Charles+River+Station/data=!4m7!3m6!1s0x89e380e81682417d:0x8518b8796b6e8c4c!8m2!3d42.26232!4d-71.262556!16s%2Fm%2F04970xx!19sChIJfUGCFuiA44kRTIxua3m4GIU?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJraYnKKZw44kRa_2rnNBVOlc,Charles River Yacht Club,36,Yacht club,Yacht club,4.6,"99 Memorial Dr, Cambridge, MA 02142, United States",https://www.google.com/maps/place/Charles+River+Yacht+Club/data=!4m7!3m6!1s0x89e370a62827a6ad:0x573a55d09cabfd6b!8m2!3d42.3594306!4d-71.0848472!16s%2Fg%2F1tj7g1kw!19sChIJraYnKKZw44kRa_2rnNBVOlc?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJAZ6Zm9D144kRWorpKXI-IwY,Boundless Adventures Zipline and Aerial Park,2016,Adventure sports center,"Adventure sports center, Adventure sports, High ropes course, Summer camp, Theme park",4.9,"154 River Rd W, Berlin, MA 01503, United States",https://www.google.com/maps/place/Boundless+Adventures+Zipline+and+Aerial+Park/data=!4m7!3m6!1s0x89e3f5d09b999e01:0x6233e7229e98a5a!8m2!3d42.36283!4d-71.6184221!16s%2Fg%2F11f5pcyw6z!19sChIJAZ6Zm9D144kRWorpKXI-IwY?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJPzR7sw9644kRSK_fM-K5FAA,The Beacon,54,Restaurant,Restaurant,3.6,"800 Boylston St Floor 50, Boston, MA 02199, United States",https://www.google.com/maps/place/The+Beacon/data=!4m7!3m6!1s0x89e37a0fb37b343f:0x14b9e233dfaf48!8m2!3d42.3471114!4d-71.0825109!16s%2Fg%2F11v0dft1tf!19sChIJPzR7sw9644kRSK_fM-K5FAA?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJWcigaKBw44kRfVUm9XwcUe4,Fiedler Field,105,Park,Park,4.7,"Charles River Esplanades, Boston, MA 02114, United States",https://www.google.com/maps/place/Fiedler+Field/data=!4m7!3m6!1s0x89e370a068a0c859:0xee511c7cf526557d!8m2!3d42.3562644!4d-71.0757695!16s%2Fg%2F11b_05_kr0!19sChIJWcigaKBw44kRfVUm9XwcUe4?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJy2-teGx_44kRdrSJhaRjejk,Charles River Loop,0,Bus stop,Bus stop,0,"Boston, MA 02132, United States",https://www.google.com/maps/place/Charles+River+Loop/data=!4m7!3m6!1s0x89e37f6c78ad6fcb:0x397a63a48589b476!8m2!3d42.271777!4d-71.171963!16s%2Fg%2F1twy_kkk!19sChIJy2-teGx_44kRdrSJhaRjejk?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ9U7ArOmA44kR6hQgtxM0jLE,Charles River Village,0,,,0,"Needham, MA 02492, USA",https://www.google.com/maps/place/Charles+River+Village/data=!4m7!3m6!1s0x89e380e9acc04ef5:0xb18c3413b72014ea!8m2!3d42.2606534!4d-71.261167!16s%2Fm%2F04970yd!19sChIJ9U7ArOmA44kR6hQgtxM0jLE?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJC5niJHt344kRTCcuBdaDZY4,Head Of The Charles Regatta,67,Association / Organization,"Association / Organization, Club",4.9,"2 Gerrys Landing Rd, Cambridge, MA 02138, United States",https://www.google.com/maps/place/Head+Of+The+Charles+Regatta/data=!4m7!3m6!1s0x89e3777b24e2990b:0x8e6583d6052e274c!8m2!3d42.372245!4d-71.1339712!16zL20vMDJtZHRs!19sChIJC5niJHt344kRTCcuBdaDZY4?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJz5PpKA5444kRC8tV5cG8Qgk,Watertown Riverfront Park and Braille Trail,134,Park,Park,4.7,"147 Charles River Rd #101, Watertown, MA 02472, United States",https://www.google.com/maps/place/Watertown+Riverfront+Park+and+Braille+Trail/data=!4m7!3m6!1s0x89e3780e28e993cf:0x942bcc1e555cb0b!8m2!3d42.3608071!4d-71.1807703!16s%2Fg%2F11cnzgx6pq!19sChIJz5PpKA5444kRC8tV5cG8Qgk?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJNX8_dwh444kRluQpPCe2XSs,Watertown Dam,189,Scenic spot,"Scenic spot, Tourist attraction",4.6,"Charles Riv Greenway, Watertown, MA 02472, United States",https://www.google.com/maps/place/Watertown+Dam/data=!4m7!3m6!1s0x89e37808773f7f35:0x2b5db6273c29e496!8m2!3d42.3654519!4d-71.1891786!16s%2Fm%2F04m_jsp!19sChIJNX8_dwh444kRluQpPCe2XSs?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJNRYFvmZ344kR6tNjdFwrii8,Newell Boathouse,23,Sports complex,Sports complex,4.9,"Newell Boat House, 801 Soldiers Field Rd, Boston, MA 02134, United States",https://www.google.com/maps/place/Newell+Boathouse/data=!4m7!3m6!1s0x89e37766be051635:0x2f8a2b5c7463d3ea!8m2!3d42.3697645!4d-71.1258724!16s%2Fg%2F11cs3d7t22!19sChIJNRYFvmZ344kR6tNjdFwrii8?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJu5pjP6SD44kRx6TbmGTeC_o,Charles River Canoe & Kayak : Paddling Store,46,Canoe & kayak store,"Canoe & kayak store, Outdoor clothing and equipment shop, Outdoor sports store",5,"Upper Suite, 160 Riverview Ave, Waltham, MA 02453, United States",https://www.google.com/maps/place/Charles+River+Canoe+%26+Kayak+:+Paddling+Store/data=!4m7!3m6!1s0x89e383a43f639abb:0xfa0bde6498dba4c7!8m2!3d42.3595658!4d-71.245713!16s%2Fg%2F11c3kltnwr!19sChIJu5pjP6SD44kRx6TbmGTeC_o?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJk0WXQZpw44kRKp5VB1YHZ54,Charles River Plaza,842,Business center,"Business center, Plaza, Real estate",4.3,"165 Cambridge St, Boston, MA 02114, United States",https://www.google.com/maps/place/Charles+River+Plaza/data=!4m7!3m6!1s0x89e3709a41974593:0x9e67075607559e2a!8m2!3d42.3617665!4d-71.0654647!16s%2Fg%2F1wc327pl!19sChIJk0WXQZpw44kRKp5VB1YHZ54?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJuxFvkwx644kRTx41Hl44BFM,Sourced Adventures Boston,34,Outdoor activity organiser,"Outdoor activity organiser, Bus tour agency, Ski rental service, Ski resort, Snowboard rental service, Tour operator, Transportation service",4.6,"120 St James Ave 6th Floor, Boston, MA 02116, United States",https://www.google.com/maps/place/Sourced+Adventures+Boston/data=!4m7!3m6!1s0x89e37a0c936f11bb:0x5304385e1e351e4f!8m2!3d42.3494226!4d-71.0754588!16s%2Fg%2F11hd6pb7dy!19sChIJuxFvkwx644kRTx41Hl44BFM?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJDdTfhamB44kReJrtx6SACOw,Charles River YMCA - Great Plain Ave,63,Youth organization,"Youth organization, Fitness center, Swimming pool",4.5,"863 Great Plain Ave, Needham, MA 02492, United States",https://www.google.com/maps/place/Charles+River+YMCA+-+Great+Plain+Ave/data=!4m7!3m6!1s0x89e381a985dfd40d:0xec0880a4c7ed9a78!8m2!3d42.2806749!4d-71.2334995!16s%2Fg%2F1tl8lqnr!19sChIJDdTfhamB44kReJrtx6SACOw?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJpW3TH59w44kRrEklfUtT2Ng,Charles Street Meeting House,101,Historical place,"Historical place, Tourist attraction",4.6,"Charles Street Meeting House, 70 Charles St, Boston, MA 02114, United States",https://www.google.com/maps/place/Charles+Street+Meeting+House/data=!4m7!3m6!1s0x89e3709f1fd36da5:0xd8d8534b7d2549ac!8m2!3d42.3577876!4d-71.070558!16zL20vMDcyNm00!19sChIJpW3TH59w44kRrEklfUtT2Ng?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJjVi5DOKB44kRUVJIcTyxTYc,CRS Summer,0,Summer camp,"Summer camp, Art school, Children's camp, Children's club, Drama school, Educational institution, Sports school",0,"6 Old Meadow Rd, Dover, MA 02030, United States",https://www.google.com/maps/place/CRS+Summer/data=!4m7!3m6!1s0x89e381e20cb9588d:0x874db13c71485251!8m2!3d42.2443532!4d-71.2784191!16s%2Fg%2F11lcr656h7!19sChIJjVi5DOKB44kRUVJIcTyxTYc?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ48ETQ4OH44kRChyJ3g5Ev7I,Mass Audubon's Broadmoor Wildlife Sanctuary,586,Wildlife refuge,"Wildlife refuge, Bird watching area, Children's camp, Hiking area, Nature preserve, Tourist attraction",4.7,"280 Eliot St, Natick, MA 01760, United States",https://www.google.com/maps/place/Mass+Audubon%27s+Broadmoor+Wildlife+Sanctuary/data=!4m7!3m6!1s0x89e387834313c1e3:0xb2bf440ede891c0a!8m2!3d42.25611!4d-71.340397!16s%2Fg%2F11b5v7bxn0!19sChIJ48ETQ4OH44kRChyJ3g5Ev7I?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJDRb2TaRw44kRY2VsRO12LtU,"Paddle Boston: Cambridge, Kendall Square",805,Canoe & kayak rental service,"Canoe & kayak rental service, Boat rental service, Water sports equipment rental service",4.8,"15 Broad Canal Way, Cambridge, MA 02142, United States","https://www.google.com/maps/place/Paddle+Boston:+Cambridge,+Kendall+Square/data=!4m7!3m6!1s0x89e370a44df6160d:0xd52e76ed446c6563!8m2!3d42.3629326!4d-71.0821017!16s%2Fg%2F1v3kp20n!19sChIJDRb2TaRw44kRY2VsRO12LtU?authuser=0&hl=en&rclk=1",charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJC1LdMjN65IkRD2jb7MS1PS0,Cedariver,36,Hiking area,Hiking area,4.6,"161 Forest Rd, Millis, MA 02054, United States",https://www.google.com/maps/place/Cedariver/data=!4m7!3m6!1s0x89e47a3332dd520b:0x2d3db5c4ecdb680f!8m2!3d42.1580121!4d-71.3350221!16s%2Fm%2F055w77r!19sChIJC1LdMjN65IkRD2jb7MS1PS0?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJVVWFCRyD44kRaalC5BwJ1S0,Cycleboat Boston,113,Tour agency,"Tour agency, Boat tour agency",4.9,"1 8th St, Charlestown, MA 02129, United States",https://www.google.com/maps/place/Cycleboat+Boston/data=!4m7!3m6!1s0x89e3831c09855555:0x2dd5091ce442a969!8m2!3d42.3730492!4d-71.0499857!16s%2Fg%2F11fm_7lnjw!19sChIJVVWFCRyD44kRaalC5BwJ1S0?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
ChIJ3RYeuJSD44kRP5igxdCaZKI,Charles River Watershed Association,3,Non-profit organization,"Non-profit organization, Environmental organization",3.7,"41 West St Floor 8, Boston, MA 02111, United States",https://www.google.com/maps/place/Charles+River+Watershed+Association/data=!4m7!3m6!1s0x89e38394b81e16dd:0xa2649ad0c5a0983f!8m2!3d42.3550183!4d-71.0626141!16s%2Fg%2F1vy7hljp!19sChIJ3RYeuJSD44kRP5igxdCaZKI?authuser=0&hl=en&rclk=1,charles river activity massachusetts,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****,*****
